"Npun_F2156 : gas vesicle synthesis protein GvpF",2
"Npun_R2273 : photosystem q(b) protein",1
"Npun_R2336 : ATP/GTP binding protein",2
"Npun_F2360 : hypothetical protein",2
"Npun_R2361 : RimK domain-containing protein ATP-grasp",2
"Npun_F2368 : hypothetical protein",1
"Npun_R2389 : oxidoreductase",1
"Npun_F2480 : RND family efflux transporter MFP subunit",2
"Npun_R2486 : UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase",1
"Npun_F2507 : twitching motility protein PilT",1
"Npun_R2539 : radical SAM domain-containing protein",2
"Npun_F2551 : aspartate ammonia-lyase",1
"Npun_F2553 : inorganic pyrophosphatase",1
"Npun_R2597 : hypothetical protein",1
"Npun_R2602 : hypothetical protein",1
"Npun_R2605 : hypothetical protein",1
"Npun_R2606 : hypothetical protein",1
"Npun_F2636 : hypothetical protein",2
"Npun_F2719 : ErfK/YbiS/YcfS/YnhG family protein",2
"Npun_F2735 : ABC transporter",1
"Npun_F2787 : hypothetical protein",2
"Npun_R2800 : peptidase A24A domain-containing protein",2
"Npun_R2814 : methyltransferase type 11",1
"Npun_R2842 : hypothetical protein",1
"Npun_R2844 : hypothetical protein",1
"Npun_R2846 : peptidase M16 domain-containing protein",1
"Npun_F2920 : RNA 3'-terminal-phosphate cyclase",1
"Npun_F2925 : GAF and PAS/PAC sensor-containing adenylate/guanylate cyclase",2
"Npun_F2967 : flavodoxin FldA",2
"Npun_R3100 : alcohol dehydrogenase",2
"Npun_R3250 : rhodanese",1
"Npun_R3254 : CsbD family protein",2
"Npun_R3314 : hypothetical protein",2
"Npun_R3336 : hypothetical protein",1
"Npun_R3353 : transposase IS66",1
"Npun_F3483 : group 1 glycosyl transferase",2
"Npun_F3515 : heat shock protein 90",1
"Npun_F3521 : secretion protein HlyD",2
"Npun_F3543 : hypothetical protein",2
"Npun_F3544 : photosystem q(b) protein",1
"Npun_R3615 : L,L-diaminopimelate aminotransferase",1
"Npun_F3680 : ribonuclease BN",2
"Npun_R3773 : hypothetical protein",1
"Npun_R3783 : dihydroxy-acid dehydratase",1
"Npun_F3862 : photosystem I reaction center protein PsaF subunit III",1
"Npun_F3863 : photosystem I reaction center subunit IX",1
"Npun_F3876 : polysaccharide deacetylase",1
"Npun_R3937 : photosystem I reaction center subunit IV",1
"Npun_F4004 : hypothetical protein",1
"Npun_R4059 : hypothetical protein",2
"Npun_F4075 : hypothetical protein",1
"Npun_R4233 : shikimate 5-dehydrogenase",2
"Npun_R4238 : hypothetical protein",1
"Npun_F4264 : hypothetical protein",2
"Npun_F4265 : hypothetical protein",2
"Npun_F4298 : hypothetical protein",1
"Npun_R4325 : TM helix repeat-containing protein",1
"Npun_R4410 : HAD family hydrolase",1
"Npun_F4413 : hypothetical protein",2
"Npun_R4472 : hypothetical protein",1
"Npun_R4474 : oxidoreductase domain-containing protein",2
"Npun_R4478 : hypothetical protein",2
"Npun_F4495 : hypothetical protein",1
"Npun_F4520 : PUCC protein",1
"Npun_F4544 : hypothetical protein",1
"Npun_R4664 : hypothetical protein",2
"Npun_R4739 : PadR-like family transcriptional regulator",1
"Npun_R4774 : hypothetical protein",2
"Npun_F4812 : hypothetical protein",2
"Npun_F4813 : hypothetical protein",2
"Npun_R4816 : hypothetical protein",1
"Npun_F4832 : hypothetical protein",1
"Npun_F4863 : F0F1 ATP synthase subunit alpha",1
"Npun_F4864 : F0F1 ATP synthase subunit gamma",1
"Npun_F4916 : dihydrodipicolinate reductase",1
"Npun_F4926 : peptidase M48, Ste24p",2
"Npun_R4950 : heterocyst formation protein HetP-like protein",1
"Npun_R5019 : glycosyl transferase family protein",1
"Npun_F5122 : alpha-glucan phosphorylase",1
"Npun_R5132 : iron-sulfur cluster binding protein",2
"Npun_R5188 : photosystem q(b) protein",1
"Npun_R5218 : D-3-phosphoglycerate dehydrogenase",1
"Npun_F5332 : HrmR family transcripitonal regulator",2
"Npun_R5354 : patatin",1
"Npun_R5387 : glutamine synthetase",1
"Npun_R5455 : photosystem q(b) protein",1
"Npun_F5466 : 1-deoxy-D-xylulose-5-phosphate synthase",1
"Npun_R5468 : hypothetical protein",1
"Npun_R5469 : heme peroxidase",1
"Npun_F5478 : manganese and iron superoxide dismutase",1
"Npun_R5569 : elongation factor Ts",1
"Npun_R5615 : hypothetical protein",1
"Npun_F5640 : CheA signal transduction histidine kinase",1
"Npun_R5719 : UDP-N-acetylglucosamine 1-carboxyvinyltransferase",1
"Npun_F5844 : hypothetical protein",1
"Npun_F5853 : 50S ribosomal protein L10",1
"Npun_R5862 : hypothetical protein",2
"Npun_F5961 : response regulator receiver, CheY",2
"Npun_F5963 : methyl-accepting chemotaxis sensory transducer",1
"Npun_F5964 : CheA signal transduction histidine kinase",1
"Npun_F6047 : phosphoglycerate mutase",1
"Npun_R6195 : cof family hydrolase",1
"Npun_R6196 : hypothetical protein",2
"Npun_F6222 : VacB/RNase II family 3'-5' exoribonuclease",1
"Npun_F6252 : nitroreductase",1
"Npun_R6263 : hypothetical protein",2
"Npun_R6266 : acetyl-CoA synthetase",1
"Npun_R6327 : cytochrome P450",1
"Npun_F6328 : NADPH-dependent FMN reductase",1
"Npun_F6430 : hypothetical protein",2
"Npun_R6432 : hypothetical protein",2
"Npun_F6435 : hypothetical protein",2
"Npun_R6495 : hypothetical protein",1
"Npun_F6582 : phosphoribosylformylglycinamidine synthase subunit PurS",1
"Npun_R6595 : hypothetical protein",2
"Npun_AF008 : transposase, IS4 family protein",2
"Npun_AR068 : hypothetical protein",2
"Npun_AF076 : lanthionine synthetase C family protein",2
"Npun_AF082 : hypothetical protein",2
"Npun_AF094 : Fis family transcriptional regulator",2
"Npun_AF095 : peptidase C14, caspase catalytic subunit p20",2
"Npun_AR198 : hypothetical protein",1
"Npun_AR241 : aldo/keto reductase",1
"Npun_BR084 : histone family protein DNA-binding protein",1
"Npun_BR188 : hypothetical protein",1
"Npun_BF193 : hypothetical protein",1
"Npun_BF195 : hypothetical protein",1
"Npun_BR208 : hypothetical protein",1
"Npun_BR209 : hypothetical protein",1
"Npun_BF219 : hypothetical protein",1
"Npun_DR023 : hypothetical protein",1
"Npun_DF045 : hypothetical protein",1
"Npun_ER005 : relaxase/mobilization nuclease family protein",1
"cSome - 479586 - predicted RNA : predicted RNA",1
"cSome - 1493157 - predicted RNA : predicted RNA",1
"cSome - 1769117 - predicted RNA : predicted RNA",2
"cSome - 3242882 - predicted RNA : predicted RNA",1
"cSome - 3458292 - predicted RNA : predicted RNA",1
"cSome - 4043078 - predicted RNA : predicted RNA",1
"cSome - 4875858 - predicted RNA : predicted RNA",1
"cSome - 5063376 - predicted RNA : predicted RNA",2
"cSome - 5966988 - predicted RNA : predicted RNA",2
"cSome - 6665298 - predicted RNA : predicted RNA",1
"cSome - 6875057 - predicted RNA : predicted RNA",1
"cSome - 6939107 - predicted RNA : predicted RNA",1
"cSome - 7293629 - predicted RNA : predicted RNA",1
"cSome - 7370412 - predicted RNA : predicted RNA",2
